ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesOrderNumber,SalesAmount
471,20130321,20130402,20130328,25048,1,SO54814,63.50
384,20130321,20130402,20130328,19678,1,SO54815,1120.49
390,20130321,20130402,20130328,19496,1,SO54816,1120.49
214,20130321,20130402,20130328,19496,1,SO54816,34.99
584,20130321,20130402,20130328,22486,1,SO54817,539.99
479,20130321,20130402,20130328,22486,1,SO54817,8.99
477,20130321,20130402,20130328,22486,1,SO54817,4.99
214,20130321,20130402,20130328,22486,1,SO54817,34.99
604,20130321,20130402,20130328,25655,1,SO54818,539.99
538,20130321,20130402,20130328,25655,1,SO54818,21.49
480,20130321,20130402,20130328,25655,2,SO54818,2.29
484,20130321,20130402,20130328,25655,1,SO54818,7.95
563,20130321,20130402,20130328,12328,1,SO54819,2384.07
477,20130321,20130402,20130328,12328,1,SO54819,4.99
479,20130321,20130402,20130328,12328,1,SO54819,8.99
576,20130321,20130402,20130328,14773,1,SO54820,2384.07
222,20130321,20130402,20130328,14773,1,SO54820,34.99
390,20130322,20130403,20130329,16517,1,SO54821,1120.49
357,20130322,20130403,20130329,12128,2,SO54822,2319.99
483,20130322,20130403,20130329,12128,1,SO54822,120.00
535,20130322,20130403,20130329,12372,1,SO54823,24.99
528,20130322,20130403,20130329,12372,1,SO54823,4.99
222,20130322,20130403,20130329,12372,1,SO54823,34.99
467,20130322,20130403,20130329,12372,1,SO54823,24.49
214,20130322,20130403,20130329,15154,1,SO54824,34.99
234,20130322,20130403,20130329,15154,1,SO54824,49.99
225,20130322,20130403,20130329,15034,1,SO54825,8.99
225,20130322,20130403,20130329,17323,1,SO54826,8.99
353,20130322,20130403,20130329,12335,1,SO54827,2319.99
478,20130322,20130403,20130329,12335,1,SO54827,9.99
477,20130322,20130403,20130329,12335,1,SO54827,4.99
222,20130322,20130403,20130329,12335,1,SO54827,34.99
465,20130322,20130403,20130329,11631,1,SO54828,24.49
222,20130322,20130403,20130329,11631,1,SO54828,34.99
480,20130322,20130403,20130329,28330,1,SO54829,2.29
484,20130322,20130403,20130329,28330,1,SO54829,7.95
529,20130322,20130403,20130329,27727,1,SO54830,3.99
480,20130322,20130403,20130329,27727,1,SO54830,2.29
231,20130322,20130403,20130329,11091,1,SO54831,49.99
465,20130322,20130403,20130329,11091,1,SO54831,24.49
538,20130322,20130403,20130329,27526,1,SO54832,21.49
480,20130322,20130403,20130329,27526,1,SO54832,2.29
539,20130322,20130403,20130329,28623,1,SO54833,24.99
480,20130322,20130403,20130329,28623,1,SO54833,2.29
530,20130322,20130403,20130329,11498,1,SO54834,4.99
540,20130322,20130403,20130329,24941,1,SO54835,32.60
540,20130322,20130403,20130329,11223,1,SO54836,32.60
214,20130322,20130403,20130329,11223,1,SO54836,34.99
463,20130322,20130403,20130329,11223,1,SO54836,24.49
541,20130322,20130403,20130329,12760,1,SO54837,28.99
530,20130322,20130403,20130329,12760,1,SO54837,4.99
480,20130322,20130403,20130329,12760,2,SO54837,2.29
529,20130322,20130403,20130329,24411,1,SO54838,3.99
540,20130322,20130403,20130329,24411,1,SO54838,32.60
222,20130322,20130403,20130329,24411,1,SO54838,34.99
536,20130322,20130403,20130329,22145,1,SO54839,29.99
528,20130322,20130403,20130329,22145,1,SO54839,4.99
480,20130322,20130403,20130329,22145,1,SO54839,2.29
478,20130322,20130403,20130329,23272,1,SO54840,9.99
477,20130322,20130403,20130329,23272,1,SO54840,4.99
467,20130322,20130403,20130329,23272,2,SO54840,24.49
478,20130322,20130403,20130329,12939,1,SO54841,9.99
477,20130322,20130403,20130329,12939,1,SO54841,4.99
487,20130322,20130403,20130329,12939,1,SO54841,54.99
484,20130322,20130403,20130329,12939,1,SO54841,7.95
477,20130322,20130403,20130329,18064,1,SO54842,4.99
490,20130322,20130403,20130329,18064,1,SO54842,53.99
477,20130322,20130403,20130329,17519,1,SO54843,4.99
489,20130322,20130403,20130329,17519,1,SO54843,53.99
476,20130322,20130403,20130329,18752,1,SO54844,69.99
231,20130322,20130403,20130329,18752,1,SO54844,49.99
477,20130322,20130403,20130329,17158,1,SO54845,4.99
214,20130322,20130403,20130329,17158,1,SO54845,34.99
477,20130322,20130403,20130329,13222,1,SO54846,4.99
225,20130322,20130403,20130329,13222,1,SO54846,8.99
477,20130322,20130403,20130329,18097,1,SO54847,4.99
222,20130322,20130403,20130329,18097,1,SO54847,34.99
528,20130322,20130403,20130329,15910,1,SO54848,4.99
222,20130322,20130403,20130329,15910,1,SO54848,34.99
528,20130322,20130403,20130329,19078,1,SO54849,4.99
535,20130322,20130403,20130329,19078,1,SO54849,24.99
480,20130322,20130403,20130329,19078,2,SO54849,2.29
477,20130322,20130403,20130329,21849,1,SO54850,4.99
217,20130322,20130403,20130329,21849,1,SO54850,34.99
529,20130322,20130403,20130329,26897,1,SO54851,3.99
222,20130322,20130403,20130329,26897,1,SO54851,34.99
538,20130322,20130403,20130329,26981,1,SO54852,21.49
541,20130322,20130403,20130329,13262,1,SO54853,28.99
530,20130322,20130403,20130329,13262,1,SO54853,4.99
217,20130322,20130403,20130329,13262,1,SO54853,34.99
225,20130322,20130403,20130329,13262,1,SO54853,8.99
541,20130322,20130403,20130329,29394,1,SO54854,28.99
530,20130322,20130403,20130329,29394,1,SO54854,4.99
480,20130322,20130403,20130329,29394,2,SO54854,2.29
538,20130322,20130403,20130329,28921,1,SO54855,21.49
529,20130322,20130403,20130329,28921,1,SO54855,3.99
486,20130322,20130403,20130329,28921,1,SO54855,159.00
530,20130322,20130403,20130329,13603,1,SO54856,4.99
541,20130322,20130403,20130329,13603,1,SO54856,28.99
234,20130322,20130403,20130329,13603,1,SO54856,49.99
541,20130322,20130403,20130329,14953,1,SO54857,28.99
530,20130322,20130403,20130329,14953,1,SO54857,4.99
214,20130322,20130403,20130329,14953,1,SO54857,34.99
530,20130322,20130403,20130329,13814,1,SO54858,4.99
541,20130322,20130403,20130329,13814,1,SO54858,28.99
222,20130322,20130403,20130329,13814,1,SO54858,34.99
491,20130322,20130403,20130329,13814,1,SO54858,53.99
537,20130322,20130403,20130329,12144,1,SO54859,35.00
528,20130322,20130403,20130329,12144,1,SO54859,4.99
480,20130322,20130403,20130329,12144,1,SO54859,2.29
485,20130322,20130403,20130329,13430,1,SO54860,21.98
481,20130322,20130403,20130329,13430,1,SO54860,8.99
485,20130322,20130403,20130329,13166,1,SO54861,21.98
231,20130322,20130403,20130329,13166,1,SO54861,49.99
228,20130322,20130403,20130329,12635,1,SO54862,49.99
363,20130322,20130403,20130329,12174,2,SO54863,2294.99
355,20130322,20130403,20130329,12116,1,SO54864,2319.99
222,20130322,20130403,20130329,12116,1,SO54864,34.99
584,20130322,20130403,20130329,26757,1,SO54865,539.99
538,20130322,20130403,20130329,26757,1,SO54865,21.49
380,20130322,20130403,20130329,18738,1,SO54866,2443.35
479,20130322,20130403,20130329,18738,1,SO54866,8.99
477,20130322,20130403,20130329,18738,1,SO54866,4.99
490,20130322,20130403,20130329,18738,1,SO54866,53.99
374,20130322,20130403,20130329,18706,1,SO54867,2443.35
540,20130322,20130403,20130329,18706,1,SO54867,32.60
529,20130322,20130403,20130329,18706,1,SO54867,3.99
480,20130322,20130403,20130329,18706,1,SO54867,2.29
355,20130322,20130403,20130329,11751,1,SO54868,2319.99
537,20130322,20130403,20130329,11751,1,SO54868,35.00
485,20130322,20130403,20130329,11751,1,SO54868,21.98
490,20130322,20130403,20130329,11751,1,SO54868,53.99
363,20130322,20130403,20130329,11914,1,SO54869,2294.99
222,20130322,20130403,20130329,11914,1,SO54869,34.99
355,20130322,20130403,20130329,11895,1,SO54870,2319.99
537,20130322,20130403,20130329,11895,1,SO54870,35.00
604,20130322,20130403,20130329,22368,1,SO54871,539.99
538,20130322,20130403,20130329,22368,1,SO54871,21.49
490,20130322,20130403,20130329,22368,1,SO54871,53.99
386,20130322,20130403,20130329,19701,1,SO54872,1120.49
529,20130322,20130403,20130329,19701,1,SO54872,3.99
539,20130322,20130403,20130329,19701,1,SO54872,24.99
214,20130322,20130403,20130329,19701,1,SO54872,34.99
382,20130322,20130403,20130329,22656,2,SO54873,1120.49
477,20130322,20130403,20130329,22656,1,SO54873,4.99
479,20130322,20130403,20130329,22656,1,SO54873,8.99
222,20130322,20130403,20130329,22656,1,SO54873,34.99
386,20130322,20130403,20130329,26987,1,SO54874,1120.49
214,20130322,20130403,20130329,26987,1,SO54874,34.99
606,20130322,20130403,20130329,15931,1,SO54875,539.99
217,20130322,20130403,20130329,15931,1,SO54875,34.99
584,20130322,20130403,20130329,22479,1,SO54876,539.99
538,20130322,20130403,20130329,22479,1,SO54876,21.49
529,20130322,20130403,20130329,22479,1,SO54876,3.99
217,20130322,20130403,20130329,22479,1,SO54876,34.99
584,20130322,20130403,20130329,29412,1,SO54877,539.99
529,20130322,20130403,20130329,29412,1,SO54877,3.99
538,20130322,20130403,20130329,29412,1,SO54877,21.49
214,20130322,20130403,20130329,29412,1,SO54877,34.99
604,20130322,20130403,20130329,22473,1,SO54878,539.99
477,20130322,20130403,20130329,22473,1,SO54878,4.99
479,20130322,20130403,20130329,22473,1,SO54878,8.99
491,20130322,20130403,20130329,22473,1,SO54878,53.99
561,20130322,20130403,20130329,12335,1,SO54879,2384.07
222,20130322,20130403,20130329,12335,1,SO54879,34.99
228,20130322,20130403,20130329,12335,1,SO54879,49.99
467,20130322,20130403,20130329,12335,1,SO54879,24.49
564,20130322,20130403,20130329,15080,14,SO54880,2384.07
479,20130322,20130403,20130329,15080,1,SO54880,8.99
477,20130322,20130403,20130329,15080,1,SO54880,4.99
225,20130322,20130403,20130329,15080,1,SO54880,8.99
361,20130323,20130404,20130330,11582,1,SO54881,2294.99
217,20130323,20130404,20130330,11582,1,SO54881,34.99
359,20130323,20130404,20130330,11576,1,SO54882,2294.99
483,20130323,20130404,20130330,11576,1,SO54882,120.00
529,20130323,20130404,20130330,15760,1,SO54883,3.99
222,20130323,20130404,20130330,11959,1,SO54884,34.99
222,20130323,20130404,20130330,11783,1,SO54885,34.99
528,20130323,20130404,20130330,19606,1,SO54886,4.99
537,20130323,20130404,20130330,19606,1,SO54886,35.00
217,20130323,20130404,20130330,19606,1,SO54886,34.99
482,20130323,20130404,20130330,19606,1,SO54886,8.99
538,20130323,20130404,20130330,26130,1,SO54887,21.49
538,20130323,20130404,20130330,25267,1,SO54888,21.49
529,20130323,20130404,20130330,25267,1,SO54888,3.99
477,20130323,20130404,20130330,22963,1,SO54889,4.99
489,20130323,20130404,20130330,22963,1,SO54889,53.99
530,20130323,20130404,20130330,22974,1,SO54890,4.99
480,20130323,20130404,20130330,22974,2,SO54890,2.29
530,20130323,20130404,20130330,23077,1,SO54891,4.99
480,20130323,20130404,20130330,23077,2,SO54891,2.29
478,20130323,20130404,20130330,11073,1,SO54892,9.99
477,20130323,20130404,20130330,11073,1,SO54892,4.99
217,20130323,20130404,20130330,11073,1,SO54892,34.99
490,20130323,20130404,20130330,11073,1,SO54892,53.99
478,20130323,20130404,20130330,11074,1,SO54893,9.99
477,20130323,20130404,20130330,11074,1,SO54893,4.99
222,20130323,20130404,20130330,11074,1,SO54893,34.99
222,20130323,20130404,20130330,15794,1,SO54894,34.99
491,20130323,20130404,20130330,15794,1,SO54894,53.99
530,20130323,20130404,20130330,12992,1,SO54895,4.99
541,20130323,20130404,20130330,12992,1,SO54895,28.99
480,20130323,20130404,20130330,12992,2,SO54895,2.29
374,20130323,20130404,20130330,19500,1,SO54896,2443.35
214,20130323,20130404,20130330,19500,1,SO54896,34.99
529,20130323,20130404,20130330,28985,1,SO54897,3.99
539,20130323,20130404,20130330,28985,1,SO54897,24.99
467,20130323,20130404,20130330,28985,1,SO54897,24.49
529,20130323,20130404,20130330,11014,1,SO54898,3.99
217,20130323,20130404,20130330,11014,1,SO54898,34.99
535,20130323,20130404,20130330,11200,1,SO54899,24.99
480,20130323,20130404,20130330,11200,1,SO54899,2.29
478,20130323,20130404,20130330,21633,1,SO54900,9.99
487,20130323,20130404,20130330,21633,1,SO54900,54.99
482,20130323,20130404,20130330,28668,1,SO54901,8.99
474,20130323,20130404,20130330,28668,1,SO54901,69.99
465,20130323,20130404,20130330,18984,1,SO54902,24.49
476,20130323,20130404,20130330,18984,1,SO54902,69.99
478,20130323,20130404,20130330,20413,1,SO54903,9.99
477,20130323,20130404,20130330,20413,1,SO54903,4.99
222,20130323,20130404,20130330,20413,1,SO54903,34.99
476,20130323,20130404,20130330,19684,1,SO54904,69.99
225,20130323,20130404,20130330,19684,1,SO54904,8.99
477,20130323,20130404,20130330,17138,1,SO54905,4.99
487,20130323,20130404,20130330,17138,1,SO54905,54.99
528,20130323,20130404,20130330,22772,1,SO54906,4.99
528,20130323,20130404,20130330,17663,1,SO54907,4.99
480,20130323,20130404,20130330,17663,2,SO54907,2.29
528,20130323,20130404,20130330,20691,1,SO54908,4.99
214,20130323,20130404,20130330,20691,1,SO54908,34.99
485,20130323,20130404,20130330,18151,1,SO54909,21.98
487,20130323,20130404,20130330,18151,1,SO54909,54.99
475,20130323,20130404,20130330,15352,1,SO54910,69.99
529,20130323,20130404,20130330,27828,1,SO54911,3.99
538,20130323,20130404,20130330,27828,1,SO54911,21.49
480,20130323,20130404,20130330,27828,1,SO54911,2.29
529,20130323,20130404,20130330,27929,1,SO54912,3.99
541,20130323,20130404,20130330,13495,1,SO54913,28.99
530,20130323,20130404,20130330,13495,1,SO54913,4.99
225,20130323,20130404,20130330,13495,1,SO54913,8.99
530,20130323,20130404,20130330,16200,1,SO54914,4.99
217,20130323,20130404,20130330,16200,1,SO54914,34.99
530,20130323,20130404,20130330,27961,1,SO54915,4.99
467,20130323,20130404,20130330,27961,1,SO54915,24.49
530,20130323,20130404,20130330,17709,1,SO54916,4.99
222,20130323,20130404,20130330,17709,1,SO54916,34.99
225,20130323,20130404,20130330,17709,1,SO54916,8.99
530,20130323,20130404,20130330,12832,1,SO54917,4.99
217,20130323,20130404,20130330,12832,1,SO54917,34.99
217,20130323,20130404,20130330,12235,1,SO54918,34.99
225,20130323,20130404,20130330,12512,1,SO54919,8.99
599,20130323,20130404,20130330,15763,1,SO54920,539.99
535,20130323,20130404,20130330,15763,1,SO54920,24.99
528,20130323,20130404,20130330,15763,1,SO54920,4.99
214,20130323,20130404,20130330,15763,1,SO54920,34.99
587,20130323,20130404,20130330,13906,1,SO54921,769.49
475,20130323,20130404,20130330,13906,1,SO54921,69.99
589,20130323,20130404,20130330,13986,1,SO54922,769.49
475,20130323,20130404,20130330,13986,1,SO54922,69.99
490,20130323,20130404,20130330,13986,1,SO54922,53.99
582,20130323,20130404,20130330,22951,1,SO54923,1700.99
214,20130323,20130404,20130330,22951,1,SO54923,34.99
491,20130323,20130404,20130330,22951,1,SO54923,53.99
225,20130323,20130404,20130330,22951,1,SO54923,8.99
581,20130323,20130404,20130330,22954,1,SO54924,1700.99
214,20130323,20130404,20130330,22954,1,SO54924,34.99
574,20130323,20130404,20130330,28953,1,SO54925,2384.07
491,20130323,20130404,20130330,28953,1,SO54925,53.99
467,20130323,20130404,20130330,28953,1,SO54925,24.49
569,20130323,20130404,20130330,28844,1,SO54926,742.35
479,20130323,20130404,20130330,28844,1,SO54926,8.99
484,20130323,20130404,20130330,28844,1,SO54926,7.95
357,20130323,20130404,20130330,11969,2,SO54927,2319.99
355,20130323,20130404,20130330,11100,1,SO54928,2319.99
465,20130323,20130404,20130330,11100,1,SO54928,24.49
487,20130323,20130404,20130330,11100,1,SO54928,54.99
579,20130323,20130404,20130330,23281,1,SO54929,1214.85
217,20130323,20130404,20130330,23281,1,SO54929,34.99
386,20130323,20130404,20130330,19680,1,SO54930,1120.49
234,20130323,20130404,20130330,19680,1,SO54930,49.99
606,20130323,20130404,20130330,25721,1,SO54931,539.99
217,20130323,20130404,20130330,25721,1,SO54931,34.99
225,20130323,20130404,20130330,25721,1,SO54931,8.99
386,20130324,20130405,20130331,23525,1,SO54932,1120.49
382,20130324,20130405,20130331,23415,1,SO54933,1120.49
539,20130324,20130405,20130331,23415,1,SO54933,24.99
359,20130324,20130405,20130331,12317,1,SO54934,2294.99
478,20130324,20130405,20130331,12317,1,SO54934,9.99
477,20130324,20130405,20130331,12317,1,SO54934,4.99
214,20130324,20130405,20130331,12317,1,SO54934,34.99
537,20130324,20130405,20130331,21210,1,SO54935,35.00
528,20130324,20130405,20130331,21210,1,SO54935,4.99
225,20130324,20130405,20130331,29286,1,SO54936,8.99
477,20130324,20130405,20130331,29286,1,SO54936,4.99
530,20130324,20130405,20130331,23086,1,SO54937,4.99
484,20130324,20130405,20130331,23086,1,SO54937,7.95
476,20130324,20130405,20130331,26163,1,SO54938,69.99
491,20130324,20130405,20130331,26163,1,SO54938,53.99
480,20130324,20130405,20130331,18932,1,SO54939,2.29
376,20130324,20130405,20130331,23765,1,SO54940,2443.35
479,20130324,20130405,20130331,23765,1,SO54940,8.99
477,20130324,20130405,20130331,23765,1,SO54940,4.99
490,20130324,20130405,20130331,23765,1,SO54940,53.99
467,20130324,20130405,20130331,23765,1,SO54940,24.49
353,20130324,20130405,20130331,11598,1,SO54941,2319.99
537,20130324,20130405,20130331,11598,1,SO54941,35.00
480,20130324,20130405,20130331,11598,1,SO54941,2.29
483,20130324,20130405,20130331,11598,1,SO54941,120.00
214,20130324,20130405,20130331,11836,1,SO54942,34.99
539,20130324,20130405,20130331,28979,1,SO54943,24.99
482,20130324,20130405,20130331,28979,1,SO54943,8.99
529,20130324,20130405,20130331,28979,1,SO54943,3.99
529,20130324,20130405,20130331,29127,1,SO54944,3.99
539,20130324,20130405,20130331,29127,1,SO54944,24.99
541,20130324,20130405,20130331,27530,1,SO54945,28.99
530,20130324,20130405,20130331,27530,1,SO54945,4.99
477,20130324,20130405,20130331,27530,1,SO54945,4.99
479,20130324,20130405,20130331,27530,1,SO54945,8.99
528,20130324,20130405,20130331,22741,1,SO54946,4.99
536,20130324,20130405,20130331,22741,1,SO54946,29.99
529,20130324,20130405,20130331,23804,1,SO54947,3.99
540,20130324,20130405,20130331,23804,1,SO54947,32.60
217,20130324,20130405,20130331,23804,1,SO54947,34.99
474,20130324,20130405,20130331,18522,1,SO54948,69.99
475,20130324,20130405,20130331,18681,1,SO54949,69.99
528,20130324,20130405,20130331,21764,1,SO54950,4.99
480,20130324,20130405,20130331,21764,2,SO54950,2.29
485,20130324,20130405,20130331,13868,1,SO54951,21.98
482,20130324,20130405,20130331,13868,1,SO54951,8.99
528,20130324,20130405,20130331,19933,1,SO54952,4.99
535,20130324,20130405,20130331,16194,1,SO54953,24.99
463,20130324,20130405,20130331,16194,1,SO54953,24.49
537,20130324,20130405,20130331,15709,1,SO54954,35.00
528,20130324,20130405,20130331,15709,1,SO54954,4.99
487,20130324,20130405,20130331,15709,1,SO54954,54.99
535,20130324,20130405,20130331,16558,1,SO54955,24.99
539,20130324,20130405,20130331,16319,1,SO54956,24.99
480,20130324,20130405,20130331,16319,1,SO54956,2.29
529,20130324,20130405,20130331,19516,1,SO54957,3.99
477,20130324,20130405,20130331,22814,1,SO54958,4.99
529,20130324,20130405,20130331,20948,1,SO54959,3.99
